0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,168,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,172,174,173,169,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,177,176,177,178,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,175,176,171,173,173,173,169,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,179,174,0,0,0,167,169,172,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,174,0,0,0,0,0,166,174,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,172,0,0,0,0,0,164,171,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,178,172,0,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,178,171,0,0,0,0,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,177,164,0,0,0,0,0,0,169,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,176,168,0,0,0,0,0,0,162,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,179,171,0,0,0,0,0,0,169,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,174,173,0,0,0,0,0,167,167,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,177,180,171,0,0,0,172,170,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,174,172,180,180,182,175,173,178,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,179,173,177,177,179,176,175,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,174,176,181,172,174,173,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,175,176,175,173,163,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,172,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,175,179,174,169,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,173,172,173,177,181,180,177,176,170,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,180,181,179,179,183,182,176,170,171,167,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,179,182,183,182,179,183,183,180,181,167,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,182,181,181,184,179,183,177,177,173,168,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,180,176,175,178,172,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,181,178,177,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,181,174,0,0,0,0,153,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,177,175,169,172,169,171,167,170,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,172,181,179,173,173,169,175,169,171,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,175,177,171,172,170,175,173,171,176,173,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,177,168,174,172,168,173,175,176,174,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,168,172,163,0,0,0,0,163,168,173,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,169,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,170,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,166,172,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,170,157,0,0,0,168,170,170,172,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,173,176,169,168,170,169,172,172,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,170,172,169,178,171,169,165,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,169,166,170,171,167,168,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,158,165,171,164,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,174,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,175,175,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,174,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,170,172,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,172,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,170,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,175,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,175,0,0,157,164,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,173,170,0,165,171,172,166,172,167,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,173,172,0,171,169,170,171,167,174,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,171,172,167,179,174,168,164,169,172,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,177,170,169,170,0,0,0,164,167,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,176,172,171,0,0,0,0,158,172,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,170,179,174,167,0,0,0,170,166,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,168,170,174,166,168,168,174,168,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,173,167,176,174,169,172,171,165,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,165,169,165,170,169,167,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,164,165,172,174,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,173,177,172,171,171,167,167,166,172,171,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,174,176,173,177,173,175,173,170,173,177,175,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,178,180,176,179,172,175,170,172,170,182,182,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,173,177,174,170,170,172,173,169,174,177,176,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,171,171,171,171,168,163,160,173,169,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,171,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,168,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,172,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,174,172,174,174,174,174,162,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,173,173,171,175,176,175,166,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,174,176,175,174,179,177,175,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,170,171,171,171,170,175,171,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,166,168,175,172,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,168,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,169,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,163,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,163,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,171,168,169,169,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,165,167,170,174,174,174,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,167,170,166,177,174,177,175,172,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,166,0,0,158,161,168,170,167,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,172,0,0,0,0,0,161,167,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,172,168,0,0,0,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,170,173,158,0,0,0,167,167,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,174,174,170,0,0,167,167,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,171,175,175,176,168,174,168,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,172,178,179,173,177,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,180,174,174,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,174,175,172,174,172,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,166,166,169,170,173,168,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,173,170,0,0,166,166,172,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,171,0,0,0,0,169,168,171,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,159,0,0,0,158,161,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,168,161,0,0,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,163,167,0,0,167,169,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,163,165,166,171,165,170,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,164,162,168,168,167,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,156,161,161,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,170,173,176,184,177,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,175,174,174,173,179,177,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,174,174,173,179,181,178,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,172,168,0,0,168,182,179,180,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,173,0,0,0,0,170,176,179,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,165,170,0,0,0,0,171,176,175,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,173,172,167,0,0,0,166,176,176,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,173,174,169,168,0,0,156,177,175,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,174,175,175,177,169,165,178,176,180,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,168,173,167,173,168,177,176,176,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,171,174,172,165,171,174,178,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,169,163,172,167,171,169,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,163,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,167,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,165,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,171,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,172,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,175,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,170,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
